r,U
620.8,-5.094214998202087e-20
620.9,-5.089294240305038e-20
621.0,-5.0843790269234525e-20
621.1,-5.079469350918656e-20
621.2,-5.0745652051623246e-20
621.3,-5.06966658253645e-20
621.4,-5.064773475933317e-20
621.5,-5.059885878255521e-20
621.6,-5.055003782415917e-20
621.7,-5.0501271813376165e-20
621.8,-5.045256067953976e-20
621.9,-5.040390435208563e-20
622.0,-5.035530276055157e-20
622.1,-5.030675583457734e-20
622.2,-5.025826350390433e-20
622.3,-5.020982569837561e-20
622.4,-5.0161442347935514e-20
622.5,-5.0113113382629735e-20
622.6,-5.006483873260502e-20
622.7,-5.001661832810898e-20
622.8,-4.9968452099490156e-20
622.9,-4.9920339977197435e-20
623.0,-4.98722818917803e-20
623.1,-4.982427777388848e-20
623.2,-4.977632755427179e-20
623.3,-4.972843116378007e-20
623.4,-4.968058853336287e-20
623.5,-4.9632799594069347e-20
623.6,-4.958506427704821e-20
623.7,-4.953738251354752e-20
623.8,-4.9489754234914394e-20
623.9,-4.944217937259491e-20
624.0,-4.9394657858134104e-20
624.1,-4.934718962317564e-20
624.2,-4.9299774599461643e-20
624.3,-4.925241271883275e-20
624.4,-4.9205103913227603e-20
624.5,-4.915784811468301e-20
624.6,-4.9110645255333686e-20
624.7,-4.9063495267412e-20
624.8,-4.901639808324808e-20
624.9,-4.8969353635269135e-20
625.0,-4.8922361855999975e-20
625.1,-4.887542267806236e-20
625.2,-4.882853603417504e-20
625.3,-4.878170185715362e-20
625.4,-4.873492007991016e-20
625.5,-4.868819063545339e-20
625.6,-4.8641513456888365e-20
625.7,-4.8594888477416274e-20
625.8,-4.854831563033436e-20
625.9,-4.850179484903564e-20
626.0,-4.8455326067009004e-20
626.1,-4.840890921783886e-20
626.2,-4.836254423520499e-20
626.3,-4.831623105288256e-20
626.4,-4.8269969604741596e-20
626.5,-4.822375982474736e-20
626.6,-4.817760164695982e-20
626.7,-4.813149500553353e-20
626.8,-4.8085439834717714e-20
626.9,-4.803943606885574e-20
627.0,-4.799348364238537e-20
627.1,-4.794758248983834e-20
627.2,-4.7901732545840275e-20
627.3,-4.7855933745110674e-20
627.4,-4.78101860224624e-20
627.5,-4.776448931280204e-20
627.6,-4.771884355112935e-20
627.7,-4.767324867253724e-20
627.8,-4.762770461221178e-20
627.9,-4.7582211305431604e-20
628.0,-4.7536768687568404e-20
628.1,-4.749137669408619e-20
628.2,-4.744603526054153e-20
628.3,-4.74007443225833e-20
628.4,-4.7355503815952273e-20
628.5,-4.7310313676481435e-20
628.6,-4.726517384009556e-20
628.7,-4.722008424281105e-20
628.8,-4.7175044820735927e-20
628.9,-4.7130055510069464e-20
629.0,-4.708511624710236e-20
629.1,-4.704022696821633e-20
629.2,-4.699538760988406e-20
629.3,-4.695059810866917e-20
629.4,-4.6905858401225676e-20
629.5,-4.686116842429839e-20
629.6,-4.681652811472243e-20
629.7,-4.6771937409423096e-20
629.8,-4.672739624541594e-20
629.9,-4.668290455980621e-20
630.0,-4.6638462289789227e-20
630.1,-4.659406937264983e-20
630.2,-4.6549725745762474e-20
630.3,-4.650543134659099e-20
630.4,-4.6461186112688333e-20
630.5,-4.641698998169671e-20
630.6,-4.6372842891347244e-20
630.7,-4.6328744779459864e-20
630.8,-4.628469558394324e-20
630.9,-4.624069524279446e-20
631.0,-4.619674369409907e-20
631.1,-4.6152840876030944e-20
631.2,-4.6108986726852015e-20
631.3,-4.606518118491226e-20
631.4,-4.6021424188649284e-20
631.5,-4.5977715676588663e-20
631.6,-4.59340555873434e-20
631.7,-4.589044385961393e-20
631.8,-4.5846880432188105e-20
631.9,-4.580336524394064e-20
632.0,-4.575989823383354e-20
632.1,-4.571647934091555e-20
632.2,-4.567310850432217e-20
632.3,-4.5629785663275586e-20
632.4,-4.5586510757084264e-20
632.5,-4.5543283725143115e-20
632.6,-4.550010450693326e-20
632.7,-4.54569730420218e-20
632.8,-4.5413889270061873e-20
632.9,-4.537085313079219e-20
633.0,-4.5327864564037257e-20
633.1,-4.528492350970712e-20
633.2,-4.524202990779711e-20
633.3,-4.5199183698387884e-20
633.4,-4.5156384821645076e-20
633.5,-4.511363321781937e-20
633.6,-4.507092882724633e-20
633.7,-4.5028271590346187e-20
633.8,-4.4985661447623736e-20
633.9,-4.494309833966814e-20
634.0,-4.4900582207153015e-20
634.1,-4.4858112990836004e-20
634.2,-4.481569063155889e-20
634.3,-4.4773315070247375e-20
634.4,-4.473098624791077e-20
634.5,-4.468870410564219e-20
634.6,-4.4646468584618245e-20
634.7,-4.4604279626098836e-20
634.8,-4.456213717142723e-20
634.9,-4.452004116202968e-20
635.0,-4.44779915394155e-20
635.1,-4.443598824517685e-20
635.2,-4.4394031220988616e-20
635.3,-4.435212040860835e-20
635.4,-4.4310255749875856e-20
635.5,-4.4268437186713457e-20
635.6,-4.422666466112563e-20
635.7,-4.418493811519897e-20
635.8,-4.414325749110197e-20
635.9,-4.4101622731084896e-20
636.0,-4.4060033777479786e-20
636.1,-4.401849057270018e-20
636.2,-4.397699305924114e-20
636.3,-4.3935541179678943e-20
636.4,-4.3894134876671054e-20
636.5,-4.3852774092955974e-20
636.6,-4.381145877135324e-20
636.7,-4.3770188854763015e-20
636.8,-4.3728964286166346e-20
636.9,-4.368778500862454e-20
637.0,-4.364665096527952e-20
637.1,-4.3605562099353466e-20
637.2,-4.3564518354148716e-20
637.3,-4.3523519673047695e-20
637.4,-4.348256599951251e-20
637.5,-4.344165727708534e-20
637.6,-4.340079344938792e-20
637.7,-4.335997446012142e-20
637.8,-4.331920025306667e-20
637.9,-4.327847077208346e-20
638.0,-4.323778596111102e-20
638.1,-4.3197145764167456e-20
638.2,-4.315655012534987e-20
638.3,-4.311599898883419e-20
638.4,-4.3075492298874854e-20
638.5,-4.3035029999805024e-20
638.6,-4.2994612036036143e-20
638.7,-4.295423835205808e-20
638.8,-4.291390889243881e-20
638.9,-4.2873623601824345e-20
639.0,-4.283338242493865e-20
639.1,-4.279318530658352e-20
639.2,-4.275303219163844e-20
639.3,-4.2712923025060516e-20
639.4,-4.2672857751884105e-20
639.5,-4.2632836317221045e-20
639.6,-4.259285866626042e-20
639.7,-4.255292474426831e-20
639.8,-4.251303449658778e-20
639.9,-4.2473187868638696e-20
640.0,-4.243338480591773e-20
640.1,-4.23936252539981e-20
640.2,-4.235390915852952e-20
640.3,-4.231423646523813e-20
640.4,-4.227460711992617e-20
640.5,-4.223502106847213e-20
640.6,-4.219547825683046e-20
640.7,-4.2155978631031543e-20
640.8,-4.211652213718152e-20
640.9,-4.207710872146208e-20
641.0,-4.20377383301306e-20
641.1,-4.199841090951978e-20
641.2,-4.1959126406037634e-20
641.3,-4.1919884766167424e-20
641.4,-4.1880685936467344e-20
641.5,-4.1841529863570644e-20
641.6,-4.1802416494185363e-20
641.7,-4.1763345775094265e-20
641.8,-4.172431765315475e-20
641.9,-4.1685332075298574e-20
642.0,-4.1646388988532015e-20
642.1,-4.1607488339935505e-20
642.2,-4.1568630076663646e-20
642.3,-4.1529814145945084e-20
642.4,-4.149104049508224e-20
642.5,-4.145230907145145e-20
642.6,-4.141361982250272e-20
642.7,-4.1374972695759565e-20
642.8,-4.1336367638819016e-20
642.9,-4.1297804599351323e-20
643.0,-4.12592835251e-20
643.1,-4.1220804363881734e-20
643.2,-4.1182367063586116e-20
643.3,-4.11439715721757e-20
643.4,-4.110561783768565e-20
643.5,-4.106730580822393e-20
643.6,-4.102903543197095e-20
643.7,-4.0990806657179634e-20
643.8,-4.09526194321752e-20
643.9,-4.0914473705354895e-20
644.0,-4.087636942518827e-20
644.1,-4.083830654021676e-20
644.2,-4.080028499905369e-20
644.3,-4.076230475038412e-20
644.4,-4.072436574296473e-20
644.5,-4.0686467925623743e-20
644.6,-4.064861124726083e-20
644.7,-4.061079565684698e-20
644.8,-4.057302110342433e-20
644.9,-4.053528753610609e-20
645.0,-4.04975949040765e-20
645.1,-4.045994315659066e-20
645.2,-4.042233224297443e-20
645.3,-4.0384762112624334e-20
645.4,-4.034723271500729e-20
645.5,-4.030974399966084e-20
645.6,-4.027229591619278e-20
645.7,-4.0234888414281065e-20
645.8,-4.0197521443673867e-20
645.9,-4.016019495418915e-20
646.0,-4.0122908895714966e-20
646.1,-4.008566321820907e-20
646.2,-4.0048457871698883e-20
646.3,-4.001129280628143e-20
646.4,-3.997416797212305e-20
646.5,-3.993708331945962e-20
646.6,-3.990003879859611e-20
646.7,-3.9863034359906715e-20
646.8,-3.9826069953834643e-20
646.9,-3.9789145530891943e-20
647.0,-3.975226104165954e-20
647.1,-3.971541643678711e-20
647.2,-3.967861166699282e-20
647.3,-3.964184668306345e-20
647.4,-3.960512143585406e-20
647.5,-3.956843587628804e-20
647.6,-3.953178995535697e-20
647.7,-3.949518362412051e-20
647.8,-3.9458616833706306e-20
647.9,-3.9422089535309717e-20
648.0,-3.938560168019403e-20
648.1,-3.934915321969016e-20
648.2,-3.9312744105196505e-20
648.3,-3.927637428817898e-20
648.4,-3.924004372017073e-20
648.5,-3.920375235277227e-20
648.6,-3.9167500137651163e-20
648.7,-3.9131287026542025e-20
648.8,-3.909511297124647e-20
648.9,-3.9058977923632766e-20
649.0,-3.902288183563605e-20
649.1,-3.898682465925803e-20
649.2,-3.8950806346566926e-20
649.3,-3.891482684969743e-20
649.4,-3.887888612085038e-20
649.5,-3.884298411229299e-20
649.6,-3.880712077635852e-20
649.7,-3.877129606544625e-20
649.8,-3.873550993202138e-20
649.9,-3.869976232861478e-20
650.0,-3.8664053207823215e-20
650.1,-3.8628382522308945e-20
650.2,-3.85927502247997e-20
650.3,-3.855715626808876e-20
650.4,-3.852160060503447e-20
650.5,-3.848608318856056e-20
650.6,-3.845060397165578e-20
650.7,-3.841516290737391e-20
650.8,-3.8379759948833636e-20
650.9,-3.834439504921837e-20
651.0,-3.8309068161776274e-20
651.1,-3.8273779239820094e-20
651.2,-3.823852823672714e-20
651.3,-3.820331510593905e-20
651.4,-3.816813980096175e-20
651.5,-3.8133002275365434e-20
651.6,-3.8097902482784335e-20
651.7,-3.806284037691676e-20
651.8,-3.802781591152494e-20
651.9,-3.7992829040434787e-20
652.0,-3.7957879717536026e-20
652.1,-3.7922967896781985e-20
652.2,-3.7888093532189504e-20
652.3,-3.78532565778389e-20
652.4,-3.781845698787365e-20
652.5,-3.7783694716500636e-20
652.6,-3.774896971798977e-20
652.7,-3.7714281946674015e-20
652.8,-3.7679631356949333e-20
652.9,-3.76450179032744e-20
653.0,-3.761044154017073e-20
653.1,-3.757590222222244e-20
653.2,-3.7541399904076266e-20
653.3,-3.750693454044136e-20
653.4,-3.7472506086089145e-20
653.5,-3.7438114495853444e-20
653.6,-3.740375972463017e-20
653.7,-3.736944172737737e-20
653.8,-3.7335160459115067e-20
653.9,-3.730091587492502e-20
654.0,-3.726670792995099e-20
654.1,-3.723253657939833e-20
654.2,-3.719840177853399e-20
654.3,-3.716430348268648e-20
654.4,-3.7130241647245604e-20
654.5,-3.709621622766264e-20
654.6,-3.706222717944997e-20
654.7,-3.7028274458181215e-20
654.8,-3.699435801949098e-20
654.9,-3.6960477819074744e-20
655.0,-3.692663381268896e-20
655.1,-3.689282595615079e-20
655.2,-3.6859054205338045e-20
655.3,-3.68253185161892e-20
655.4,-3.679161884470304e-20
655.5,-3.6757955146938886e-20
655.6,-3.672432737901634e-20
655.7,-3.669073549711518e-20
655.8,-3.665717945747531e-20
655.9,-3.6623659216396595e-20
656.0,-3.6590174730238936e-20
656.1,-3.655672595542203e-20
656.2,-3.65233128484253e-20
656.3,-3.6489935365787885e-20
656.4,-3.645659346410839e-20
656.5,-3.642328710004499e-20
656.6,-3.6390016230315205e-20
656.7,-3.6356780811695885e-20
656.8,-3.6323580801023094e-20
656.9,-3.629041615519188e-20
657.0,-3.625728683115646e-20
657.1,-3.6224192785929953e-20
657.2,-3.619113397658431e-20
657.3,-3.615811036025026e-20
657.4,-3.612512189411714e-20
657.5,-3.6092168535432915e-20
657.6,-3.605925024150402e-20
657.7,-3.6026366969695306e-20
657.8,-3.5993518677429965e-20
657.9,-3.596070532218931e-20
658.0,-3.5927926861512874e-20
658.1,-3.5895183252998234e-20
658.2,-3.586247445430086e-20
658.3,-3.582980042313422e-20
658.4,-3.579716111726938e-20
658.5,-3.576455649453524e-20
658.6,-3.573198651281826e-20
658.7,-3.5699451130062465e-20
658.8,-3.566695030426923e-20
658.9,-3.563448399349731e-20
659.0,-3.5602052155862733e-20
659.1,-3.556965474953869e-20
659.2,-3.553729173275547e-20
659.3,-3.550496306380037e-20
659.4,-3.547266870101748e-20
659.5,-3.544040860280786e-20
659.6,-3.540818272762927e-20
659.7,-3.5375991033996084e-20
659.8,-3.5343833480479333e-20
659.9,-3.531171002570638e-20
660.0,-3.527962062836109e-20
660.1,-3.5247565247183614e-20
660.2,-3.521554384097036e-20
660.3,-3.5183556368573856e-20
660.4,-3.5151602788902613e-20
660.5,-3.5119683060921204e-20
660.6,-3.508779714365007e-20
660.7,-3.505594499616541e-20
660.8,-3.502412657759927e-20
660.9,-3.49923418471391e-20
661.0,-3.496059076402807e-20
661.1,-3.492887328756479e-20
661.2,-3.4897189377103207e-20
661.3,-3.4865538992052653e-20
661.4,-3.483392209187752e-20
661.5,-3.480233863609745e-20
661.6,-3.477078858428712e-20
661.7,-3.4739271896076124e-20
661.8,-3.470778853114901e-20
661.9,-3.467633844924501e-20
662.0,-3.464492161015816e-20
662.1,-3.4613537973737085e-20
662.2,-3.458218749988501e-20
662.3,-3.455087014855962e-20
662.4,-3.451958587977288e-20
662.5,-3.448833465359118e-20
662.6,-3.445711643013506e-20
662.7,-3.442593116957928e-20
662.8,-3.439477883215261e-20
662.9,-3.4363659378137706e-20
663.0,-3.433257276787124e-20
663.1,-3.4301518961743704e-20
663.2,-3.427049792019922e-20
663.3,-3.423950960373568e-20
663.4,-3.4208553972904414e-20
663.5,-3.417763098831036e-20
663.6,-3.4146740610611814e-20
663.7,-3.4115882800520365e-20
663.8,-3.408505751880099e-20
663.9,-3.4054264726271615e-20
664.0,-3.402350438380341e-20
664.1,-3.399277645232055e-20
664.2,-3.396208089280007e-20
664.3,-3.393141766627197e-20
664.4,-3.39007867338188e-20
664.5,-3.387018805657601e-20
664.6,-3.3839621595731607e-20
664.7,-3.3809087312526076e-20
664.8,-3.377858516825244e-20
664.9,-3.3748115124255986e-20
665.0,-3.3717677141934366e-20
665.1,-3.368727118273742e-20
665.2,-3.3656897208167217e-20
665.3,-3.362655517977776e-20
665.4,-3.3596245059175076e-20
665.5,-3.356596680801711e-20
665.6,-3.3535720388013646e-20
665.7,-3.350550576092617e-20
665.8,-3.347532288856792e-20
665.9,-3.344517173280356e-20
666.0,-3.341505225554949e-20
666.1,-3.338496441877334e-20
666.2,-3.3354908184494284e-20
666.3,-3.332488351478265e-20
666.4,-3.329489037176001e-20
666.5,-3.326492871759905e-20
666.6,-3.323499851452358e-20
666.7,-3.320509972480827e-20
666.8,-3.3175232310778854e-20
666.9,-3.3145396234811684e-20
667.0,-3.311559145933399e-20
667.1,-3.3085817946823674e-20
667.2,-3.305607565980919e-20
667.3,-3.302636456086957e-20
667.4,-3.2996684612634174e-20
667.5,-3.2967035777782843e-20
667.6,-3.29374180190457e-20
667.7,-3.290783129920301e-20
667.8,-3.28782755810853e-20
667.9,-3.2848750827573015e-20
668.0,-3.28192570015967e-20
668.1,-3.278979406613679e-20
668.2,-3.276036198422358e-20
668.3,-3.2730960718937104e-20
668.4,-3.2701590233407104e-20
668.5,-3.267225049081291e-20
668.6,-3.264294145438348e-20
668.7,-3.261366308739713e-20
668.8,-3.258441535318173e-20
668.9,-3.255519821511428e-20
669.0,-3.252601163662117e-20
669.1,-3.2496855581177896e-20
669.2,-3.246773001230914e-20
669.3,-3.2438634893588554e-20
669.4,-3.240957018863869e-20
669.5,-3.238053586113108e-20
669.6,-3.235153187478604e-20
669.7,-3.2322558193372627e-20
669.8,-3.229361478070854e-20
669.9,-3.2264701600660064e-20
670.0,-3.2235818617142046e-20
670.1,-3.220696579411772e-20
670.2,-3.2178143095598754e-20
670.3,-3.2149350485645136e-20
670.4,-3.212058792836498e-20
670.5,-3.2091855387914614e-20
670.6,-3.206315282849853e-20
670.7,-3.2034480214369114e-20
670.8,-3.200583750982681e-20
670.9,-3.19772246792198e-20
671.0,-3.1948641686944184e-20
671.1,-3.192008849744372e-20
671.2,-3.1891565075209904e-20
671.3,-3.1863071384781746e-20
671.4,-3.183460739074577e-20
671.5,-3.180617305773601e-20
671.6,-3.177776835043382e-20
671.7,-3.174939323356789e-20
671.8,-3.172104767191416e-20
671.9,-3.169273163029565e-20
672.0,-3.166444507358255e-20
672.1,-3.163618796669207e-20
672.2,-3.1607960274588374e-20
672.3,-3.157976196228253e-20
672.4,-3.1551592994832287e-20
672.5,-3.1523453337342307e-20
672.6,-3.149534295496386e-20
672.7,-3.1467261812894814e-20
672.8,-3.143920987637964e-20
672.9,-3.1411187110709125e-20
673.0,-3.138319348122061e-20
673.1,-3.1355228953297704e-20
673.2,-3.132729349237028e-20
673.3,-3.129938706391442e-20
673.4,-3.127150963345228e-20
673.5,-3.124366116655212e-20
673.6,-3.1215841628828197e-20
673.7,-3.118805098594066e-20
673.8,-3.1160289203595507e-20
673.9,-3.1132556247544523e-20
674.0,-3.11048520835852e-20
674.1,-3.107717667756071e-20
674.2,-3.1049529995359764e-20
674.3,-3.102191200291665e-20
674.4,-3.099432266621098e-20
674.5,-3.0966761951267866e-20
674.6,-3.093922982415768e-20
674.7,-3.091172625099603e-20
674.8,-3.0884251197943737e-20
674.9,-3.085680463120666e-20
675.0,-3.082938651703574e-20
675.1,-3.0801996821726933e-20
675.2,-3.0774635511621053e-20
675.3,-3.074730255310379e-20
675.4,-3.071999791260552e-20
675.5,-3.069272155660146e-20
675.6,-3.066547345161139e-20
675.7,-3.0638253564199695e-20
675.8,-3.0611061860975286e-20
675.9,-3.058389830859146e-20
676.0,-3.0556762873745926e-20
676.1,-3.0529655523180735e-20
676.2,-3.050257622368217e-20
676.3,-3.0475524942080707e-20
676.4,-3.044850164525087e-20
676.5,-3.0421506300111325e-20
676.6,-3.0394538873624674e-20
676.7,-3.03675993327975e-20
676.8,-3.0340687644680183e-20
676.9,-3.031380377636692e-20
677.0,-3.028694769499559e-20
677.1,-3.0260119367747863e-20
677.2,-3.023331876184885e-20
677.3,-3.020654584456735e-20
677.4,-3.0179800583215483e-20
677.5,-3.015308294514888e-20
677.6,-3.0126392897766463e-20
677.7,-3.00997304085105e-20
677.8,-3.0073095444866424e-20
677.9,-3.004648797436276e-20
678.0,-3.0019907964571253e-20
678.1,-2.999335538310655e-20
678.2,-2.9966830197626344e-20
678.3,-2.9940332375831243e-20
678.4,-2.9913861885464535e-20
678.5,-2.988741869431244e-20
678.6,-2.9861002770203817e-20
678.7,-2.9834614081010205e-20
678.8,-2.980825259464571e-20
678.9,-2.9781918279066913e-20
679.0,-2.9755611102272913e-20
679.1,-2.972933103230516e-20
679.2,-2.9703078037247495e-20
679.3,-2.9676852085226014e-20
679.4,-2.9650653144408915e-20
679.5,-2.9624481183006696e-20
679.6,-2.959833616927182e-20
679.7,-2.9572218071498845e-20
679.8,-2.954612685802431e-20
679.9,-2.952006249722651e-20
680.0,-2.9494024957525743e-20
680.1,-2.9468014207384e-20
680.2,-2.9442030215304976e-20
680.3,-2.9416072949834086e-20
680.4,-2.939014237955822e-20
680.5,-2.936423847310592e-20
680.6,-2.9338361199147166e-20
680.7,-2.9312510526393276e-20
680.8,-2.9286686423597017e-20
680.9,-2.9260888859552345e-20
681.0,-2.92351178030945e-20
681.1,-2.9209373223099897e-20
681.2,-2.918365508848604e-20
681.3,-2.915796336821149e-20
681.4,-2.913229803127571e-20
681.5,-2.91066590467192e-20
681.6,-2.9081046383623277e-20
681.7,-2.9055460011110076e-20
681.8,-2.902989989834249e-20
681.9,-2.900436601452401e-20
682.0,-2.897885832889885e-20
682.1,-2.895337681075174e-20
682.2,-2.8927921429407974e-20
682.3,-2.8902492154233245e-20
682.4,-2.8877088954633606e-20
682.5,-2.885171180005548e-20
682.6,-2.8826360659985573e-20
682.7,-2.8801035503950783e-20
682.8,-2.8775736301518184e-20
682.9,-2.875046302229485e-20
683.0,-2.8725215635928007e-20
683.1,-2.869999411210481e-20
683.2,-2.8674798420552314e-20
683.3,-2.8649628531037494e-20
683.4,-2.8624484413367e-20
683.5,-2.8599366037387366e-20
683.6,-2.857427337298472e-20
683.7,-2.854920639008486e-20
683.8,-2.8524165058653164e-20
683.9,-2.849914934869444e-20
684.0,-2.847415923025305e-20
684.1,-2.8449194673412673e-20
684.2,-2.8424255648296374e-20
684.3,-2.8399342125066496e-20
684.4,-2.8374454073924557e-20
684.5,-2.834959146511129e-20
684.6,-2.8324754268906534e-20
684.7,-2.829994245562914e-20
684.8,-2.827515599563704e-20
684.9,-2.8250394859326965e-20
685.0,-2.8225659017134643e-20
685.1,-2.820094843953457e-20
685.2,-2.817626309704004e-20
685.3,-2.815160296020307e-20
685.4,-2.8126967999614255e-20
685.5,-2.810235818590283e-20
685.6,-2.807777348973663e-20
685.7,-2.8053213881821894e-20
685.8,-2.8028679332903364e-20
685.9,-2.8004169813764046e-20
686.0,-2.797968529522535e-20
686.1,-2.795522574814693e-20
686.2,-2.793079114342666e-20
686.3,-2.790638145200055e-20
686.4,-2.788199664484267e-20
686.5,-2.785763669296517e-20
686.6,-2.7833301567418173e-20
686.7,-2.780899123928973e-20
686.8,-2.77847056797058e-20
686.9,-2.7760444859830075e-20
687.0,-2.7736208750864084e-20
687.1,-2.771199732404703e-20
687.2,-2.768781055065579e-20
687.3,-2.766364840200486e-20
687.4,-2.76395108494462e-20
687.5,-2.7615397864369334e-20
687.6,-2.7591309418201165e-20
687.7,-2.756724548240605e-20
687.8,-2.754320602848563e-20
687.9,-2.751919102797878e-20
688.0,-2.749520045246163e-20
688.1,-2.747123427354748e-20
688.2,-2.7447292462886763e-20
688.3,-2.742337499216693e-20
688.4,-2.7399481833112394e-20
688.5,-2.737561295748459e-20
688.6,-2.735176833708182e-20
688.7,-2.7327947943739235e-20
688.8,-2.7304151749328766e-20
688.9,-2.7280379725759054e-20
689.0,-2.7256631844975457e-20
689.1,-2.723290807895996e-20
689.2,-2.720920839973108e-20
689.3,-2.7185532779343947e-20
689.4,-2.716188118989001e-20
689.5,-2.7138253603497277e-20
689.6,-2.711464999233005e-20
689.7,-2.709107032858894e-20
689.8,-2.7067514584510888e-20
689.9,-2.7043982732368905e-20
690.0,-2.7020474744472255e-20
690.1,-2.6996990593166306e-20
690.2,-2.69735302508324e-20
690.3,-2.695009368988799e-20
690.4,-2.6926680882786316e-20
690.5,-2.6903291802016643e-20
690.6,-2.687992642010403e-20
690.7,-2.68565847096093e-20
690.8,-2.6833266643129083e-20
690.9,-2.6809972193295594e-20
691.0,-2.6786701332776718e-20
691.1,-2.6763454034275993e-20
691.2,-2.674023027053238e-20
691.3,-2.6717030014320394e-20
691.4,-2.669385323844993e-20
691.5,-2.667069991576626e-20
691.6,-2.6647570019150037e-20
691.7,-2.6624463521517107e-20
691.8,-2.6601380395818644e-20
691.9,-2.6578320615040828e-20
692.0,-2.6555284152205148e-20
692.1,-2.6532270980368032e-20
692.2,-2.6509281072620966e-20
692.3,-2.6486314402090473e-20
692.4,-2.646337094193783e-20
692.5,-2.6440450665359363e-20
692.6,-2.6417553545586093e-20
692.7,-2.6394679555883854e-20
692.8,-2.637182866955325e-20
692.9,-2.634900085992942e-20
693.0,-2.632619610038222e-20
693.1,-2.6303414364316057e-20
693.2,-2.6280655625169836e-20
693.3,-2.6257919856416998e-20
693.4,-2.6235207031565252e-20
693.5,-2.621251712415682e-20
693.6,-2.6189850107768176e-20
693.7,-2.616720595601009e-20
693.8,-2.6144584642527578e-20
693.9,-2.61219861409997e-20
694.0,-2.609941042513979e-20
694.1,-2.6076857468695158e-20
694.2,-2.60543272454472e-20
694.3,-2.6031819729211252e-20
694.4,-2.6009334893836542e-20
694.5,-2.5986872713206254e-20
694.6,-2.596443316123732e-20
694.7,-2.5942016211880512e-20
694.8,-2.5919621839120342e-20
694.9,-2.5897250016974884e-20
695.0,-2.5874900719495987e-20
695.1,-2.5852573920769022e-20
695.2,-2.5830269594912923e-20
695.3,-2.5807987716080076e-20
695.4,-2.5785728258456326e-20
695.5,-2.5763491196260878e-20
695.6,-2.5741276503746372e-20
695.7,-2.571908415519865e-20
695.8,-2.5696914124936865e-20
695.9,-2.5674766387313313e-20
696.0,-2.5652640916713484e-20
696.1,-2.563053768755597e-20
696.2,-2.5608456674292398e-20
696.3,-2.5586397851407472e-20
696.4,-2.5564361193418764e-20
696.5,-2.5542346674876813e-20
696.6,-2.5520354270365006e-20
696.7,-2.549838395449961e-20
696.8,-2.5476435701929637e-20
696.9,-2.545450948733673e-20
697.0,-2.5432605285435353e-20
697.1,-2.541072307097253e-20
697.2,-2.53888628187279e-20
697.3,-2.536702450351364e-20
697.4,-2.5345208100174375e-20
697.5,-2.532341358358723e-20
697.6,-2.5301640928661702e-20
697.7,-2.5279890110339677e-20
697.8,-2.5258161103595315e-20
697.9,-2.5236453883435017e-20
698.0,-2.5214768424897473e-20
698.1,-2.519310470305345e-20
698.2,-2.5171462693005926e-20
698.3,-2.514984236988992e-20
698.4,-2.5128243708872435e-20
698.5,-2.510666668515253e-20
698.6,-2.5085111273961152e-20
698.7,-2.5063577450561198e-20
698.8,-2.5042065190247376e-20
698.9,-2.5020574468346167e-20
699.0,-2.4999105260215854e-20
699.1,-2.4977657541246432e-20
699.2,-2.495623128685956e-20
699.3,-2.49348264725085e-20
699.4,-2.4913443073678083e-20
699.5,-2.4892081065884685e-20
699.6,-2.4870740424676193e-20
699.7,-2.484942112563188e-20
699.8,-2.4828123144362496e-20
699.9,-2.4806846456510032e-20
700.0,-2.4785591037747868e-20
700.1,-2.476435686378062e-20
700.2,-2.4743143910344146e-20
700.3,-2.4721952153205443e-20
700.4,-2.47007815681626e-20
700.5,-2.4679632131044887e-20
700.6,-2.4658503817712543e-20
700.7,-2.463739660405682e-20
700.8,-2.461631046599995e-20
700.9,-2.4595245379494985e-20
701.0,-2.4574201320525916e-20
701.1,-2.4553178265107548e-20
701.2,-2.4532176189285455e-20
701.3,-2.4511195069135923e-20
701.4,-2.449023488076589e-20
701.5,-2.4469295600313026e-20
701.6,-2.444837720394555e-20
701.7,-2.442747966786224e-20
701.8,-2.440660296829238e-20
701.9,-2.4385747081495725e-20
702.0,-2.436491198376247e-20
702.1,-2.434409765141316e-20
702.2,-2.4323304060798732e-20
702.3,-2.4302531188300407e-20
702.4,-2.4281779010329582e-20
702.5,-2.426104750332795e-20
702.6,-2.4240336643767334e-20
702.7,-2.4219646408149686e-20
702.8,-2.4198976773007074e-20
702.9,-2.4178327714901526e-20
703.0,-2.4157699210425127e-20
703.1,-2.4137091236199892e-20
703.2,-2.411650376887775e-20
703.3,-2.409593678514054e-20
703.4,-2.407539026169982e-20
703.5,-2.405486417529703e-20
703.6,-2.4034358502703313e-20
703.7,-2.401387322071951e-20
703.8,-2.3993408306176134e-20
703.9,-2.3972963735933278e-20
704.0,-2.3952539486880626e-20
704.1,-2.393213553593741e-20
704.2,-2.391175186005232e-20
704.3,-2.389138843620353e-20
704.4,-2.3871045241398556e-20
704.5,-2.3850722252674332e-20
704.6,-2.3830419447097084e-20
704.7,-2.3810136801762332e-20
704.8,-2.378987429379486e-20
704.9,-2.3769631900348574e-20
705.0,-2.3749409598606598e-20
705.1,-2.372920736578114e-20
705.2,-2.370902517911349e-20
705.3,-2.368886301587401e-20
705.4,-2.3668720853361947e-20
705.5,-2.3648598668905594e-20
705.6,-2.3628496439862113e-20
705.7,-2.360841414361753e-20
705.8,-2.358835175758674e-20
